target,variation
Activities and Recreation Center,ARC
Activities and Recreation Center,Activities and Recreation Center (ARC)
Unitrans Maintenance Facility,Unitrans Maintenance Shop
UC Davis Health Stadium East,UC Davis Health Stadium
Scrubs Cafe,Vet Med Admin Building
Vet Med 3A-MPT,VM Mulit-Purpose Teaching Facility
Fire & Police Building,Police & Fire Building
Fire & Police Building,Fire and Police Building
Fire & Police Building,Fire & Police
Center for Neuroscience,Center for Neuroscience - CNS
The Green 184 Horizon Street,The Green
Teaching and Learning Complex,UC Davis Teaching & Learning Complex
Vet Med 3A-MPT,Vet Med 3A (MPT)
Buehler Alumni Center,Walter A Beuhler Alumni Center
Mechanical 2,Physical Plant
Tercero Campbell,Campbell Hall
Valley Hall,Gladys Hall
Housing Administration,Student Housing Building
Teaching and Learning Complex,Teaching & Learning Complex
Tercero Community,Tercero Dining Commons
Latitude Dining Commons,Latitude Dining Hall
The Green 184 Horizon Street,The Greens
Segundo North - OE Thompson Hall,Thompson Hall
The Cannery Farm,1550 Cannery Avenue
Memorial Union,UC Davis Bookstore
Primate Laboratory,Primate Center
The Green 184 Horizon Street,The Green at West Village
Chemistry Rock Hall,Rock Hall
Sciences Lab Lecture Hall,Science Lecture Building
Activities and Recreation Center,Activities & Recreational Center
Haring Hall,Harding Hall
Social Sciences & Humanities - Lecture Hall,Social Sciences Lecture Hall
Primate Laboratory,Primate Research Center
CFA Mondavi,Mondavi Center
Social Sciences & Humanities,Social Science & Humanities
,260 Cousteau
,Geidt Hall
Tercero Community,Trecero Dining Commons
,VMTH
